code,system
146D.00,readv2
1S42.00,readv2
E11..13,readv2
E110.00,readv2
E110000,readv2
E110100,readv2
E110200,readv2
E110300,readv2
E110400,readv2
E110500,readv2
E110600,readv2
E110z00,readv2
E111.00,readv2
E111000,readv2
E111100,readv2
E111200,readv2
E111300,readv2
E111400,readv2
E111500,readv2
E111600,readv2
E111z00,readv2
E114.00,readv2
E114.11,readv2
E114000,readv2
E114100,readv2
E114200,readv2
E114300,readv2
E114500,readv2
E114600,readv2
E114z00,readv2
E115.11,readv2
E11y.00,readv2
E11y000,readv2
E11y100,readv2
E11y300,readv2
E11yz00,readv2
Eu30.00,readv2
Eu30.11,readv2
Eu30y00,readv2
Eu30z00,readv2
Eu31.11,readv2
Eu31.12,readv2
Eu31.13,readv2
Eu31100,readv2
Eu31200,readv2
Eu31400,readv2
Eu31500,readv2
Eu31y12,readv2
Eu33213,readv2
Eu33312,readv2
212V.00,readv2
Eu30z11,readv2
ZRby100,readv2
E11..11,readv2
E110.11,readv2
Eu30000,readv2
E114400,readv2
E115.00,readv2
E115100,readv2
E115300,readv2
E115400,readv2
E115600,readv2
E115z00,readv2
E115000,readv2
E115500,readv2
E116000,readv2
E116500,readv2
E117.00,readv2
E117000,readv2
E117100,readv2
E117200,readv2
E117300,readv2
E117400,readv2
E117500,readv2
E117600,readv2
E117z00,readv2
Eu31z00,readv2
E115200,readv2
E116200,readv2
E116.00,readv2
E116100,readv2
E116300,readv2
E116400,readv2
E116600,readv2
E116z00,readv2
Eu30100,readv2
Eu30200,readv2
Eu30211,readv2
Eu30212,readv2
Eu31000,readv2
Eu31300,readv2
Eu31600,readv2
Eu31700,readv2
Eu31y00,readv2
ZV11111,readv2
ZV11112,readv2
11548.0,med
22080.0,med
23963.0,med
24230.0,med
27584.0,med
37178.0,med
55064.0,med
57465.0,med
63784.0,med
70000.0,med
85102.0,med
103915.0,med
104051.0,med
104065.0,med
109485.0,med
11596.0,med
12173.0,med
12831.0,med
13024.0,med
14728.0,med
14784.0,med
1531.0,med
15923.0,med
16347.0,med
16562.0,med
16808.0,med
17385.0,med
18909.0,med
19967.0,med
20110.0,med
21065.0,med
22713.0,med
23713.0,med
24640.0,med
24689.0,med
26161.0,med
26227.0,med
26299.0,med
2741.0,med
27739.0,med
27890.0,med
27986.0,med
28277.0,med
28677.0,med
29451.0,med
30282.0,med
31316.0,med
31535.0,med
32088.0,med
32295.0,med
33426.0,med
33751.0,med
35607.0,med
35734.0,med
35738.0,med
36126.0,med
36611.0,med
3702.0,med
37070.0,med
37102.0,med
37296.0,med
43093.0,med
44513.0,med
44693.0,med
46415.0,med
46425.0,med
46434.0,med
4677.0,med
4678.0,med
4732.0,med
48632.0,med
49763.0,med
50218.0,med
51032.0,med
53840.0,med
54195.0,med
55829.0,med
57605.0,med
58863.0,med
59011.0,med
60178.0,med
63150.0,med
63284.0,med
63583.0,med
63651.0,med
63698.0,med
63701.0,med
65811.0,med
66153.0,med
6710.0,med
68326.0,med
68647.0,med
6874.0,med
70399.0,med
70721.0,med
70925.0,med
72026.0,med
73423.0,med
73924.0,med
8567.0,med
9521.0,med
F30,icd10
F31,icd10